date,station,average
1998-05-15,903,30.0
1998-05-20,903,30.6
1998-05-21,903,32.4
1998-05-22,903,32.2
1998-05-28,903,32.4
1998-05-29,903,32.4
1998-05-30,903,31.0
1998-06-02,903,30.8
1998-06-03,903,30.5
1998-06-04,903,30.1
1998-06-10,903,30.8
1998-06-11,903,30.7
1998-06-12,903,30.3
1998-06-18,903,31.3
1998-06-19,903,31.3
1998-06-20,903,30.5
1998-06-25,903,31.1
1998-06-26,903,31.4
1998-06-27,903,31.3
1999-03-01,903,26.1
1999-03-02,903,25.8
1999-03-03,903,24.8
1999-03-04,903,25.9
1999-03-05,903,26.8
1999-03-06,903,27.3
1999-03-07,903,27.5
1999-03-08,903,28.5
1999-03-09,903,28.8
1999-03-10,903,29.2
1999-03-11,903,28.8
1999-03-12,903,28.9
1999-03-13,903,29.4
1999-03-14,903,29.9
1999-03-15,903,30.2
1999-03-16,903,30.5
1999-03-17,903,30.6
1999-03-18,903,30.7
1999-03-19,903,31.0
1999-03-20,903,31.2
1999-03-21,903,31.3
1999-03-22,903,31.3
1999-03-23,903,30.5
1999-03-24,903,29.5
1999-03-25,903,29.1
1999-03-26,903,29.1
1999-03-27,903,29.4
1999-03-28,903,29.3
1999-03-29,903,29.0
1999-03-30,903,28.7
1999-03-31,903,28.5
1999-04-01,903,28.6
1999-04-02,903,29.2
1999-04-03,903,29.5
1999-04-04,903,29.3
1999-04-05,903,27.9
1999-04-06,903,28.3
1999-04-07,903,27.5
1999-04-08,903,26.5
1999-04-09,903,24.6
1999-04-10,903,25.1
1999-04-11,903,25.4
1999-04-12,903,25.0
1999-04-13,903,25.8
1999-04-14,903,25.3
1999-04-15,903,24.7
1999-04-16,903,25.1
1999-04-17,903,29.3
1999-04-18,903,27.7
1999-04-19,903,29.5
1999-04-20,903,29.3
1999-04-21,903,25.3
1999-04-22,903,23.4
1999-04-23,903,17.9
1999-04-24,903,19.7
1999-04-25,903,18.0
1999-04-26,903,16.7
1999-04-27,903,14.7
1999-04-28,903,16.3
1999-04-29,903,18.5
1999-04-30,903,19.7
1999-05-01,903,25.8
1999-05-02,903,25.9
1999-05-03,903,27.5
1999-05-04,903,28.8
1999-05-05,903,25.5
1999-05-06,903,25.7
1999-05-07,903,22.9
1999-05-08,903,20.8
1999-05-09,903,18.8
1999-05-10,903,19.9
1999-05-11,903,22.1
1999-05-12,903,24.5
1999-05-13,903,26.6
1999-05-14,903,27.1
1999-05-15,903,27.0
1999-05-16,903,26.1
1999-05-17,903,25.7
1999-05-18,903,26.7
1999-05-19,903,22.7
1999-05-20,903,26.3
1999-05-21,903,24.9
1999-05-22,903,21.1
1999-05-23,903,20.1
1999-05-24,903,19.8
1999-05-25,903,20.1
1999-05-26,903,19.8
1999-05-27,903,20.8
1999-05-28,903,22.2
1999-05-29,903,19.4
1999-05-30,903,19.9
1999-05-31,903,21.7
2000-03-01,903,19.3
2000-03-02,903,17.4
2000-03-03,903,16.5
2000-03-04,903,16.2
2000-03-05,903,16.2
2000-03-06,903,16.2
2000-03-07,903,16.4
2000-03-08,903,17.3
2000-03-09,903,17.5
2000-03-10,903,29.1
2000-03-11,903,28.6
2000-03-12,903,28.9
2000-03-13,903,28.5
2000-03-14,903,27.9
2000-03-15,903,27.9
2000-03-16,903,27.8
2000-03-17,903,27.8
2000-03-18,903,27.9
2000-03-19,903,28.7
2000-03-20,903,28.8
2000-03-21,903,28.7
2000-03-22,903,28.6
2000-03-23,903,26.6
2000-03-24,903,26.6
2000-03-25,903,26.7
2000-03-26,903,25.5
2000-03-27,903,25.5
2000-03-28,903,20.6
2000-03-29,903,20.1
2000-03-30,903,19.8
2000-03-31,903,19.6
2000-04-07,903,31.4
2000-04-08,903,31.3
2000-04-09,903,30.7
2000-04-10,903,30.6
2000-04-11,903,29.5
2000-04-12,903,28.3
2000-04-13,903,28.3
2000-04-19,903,30.1
2000-04-20,903,30.0
2000-04-21,903,30.1
2000-04-22,903,30.0
2000-04-26,903,29.7
2000-04-27,903,29.4
2000-04-28,903,29.1
2000-05-05,903,31.1
2000-05-06,903,30.8
2000-05-07,903,31.2
2000-05-08,903,31.5
2000-05-12,903,26.7
2000-05-13,903,25.6
2000-05-14,903,25.5
2000-05-18,903,28.1
2000-05-19,903,28.9
2000-05-20,903,28.4
2000-05-21,903,26.8
2000-05-26,903,23.2
2000-05-27,903,22.0
2000-05-28,903,22.0
2003-02-01,903,19.2
2003-02-02,903,22.2
2003-02-03,903,21.3
2003-02-04,903,20.3
2003-02-05,903,21.5
2003-02-06,903,23.1
2003-02-07,903,22.8
2003-02-08,903,24.2
2003-02-09,903,22.5
2003-02-10,903,22.5
2003-02-11,903,22.3
2003-02-12,903,20.8
2003-02-13,903,18.9
2003-02-14,903,18.0
2003-02-15,903,18.9
2003-02-16,903,20.3
2003-02-17,903,22.5
2003-02-18,903,24.0
2003-02-19,903,24.9
2003-02-20,903,26.1
2003-02-21,903,25.9
2003-02-22,903,25.8
2003-02-23,903,26.1
2003-02-24,903,26.4
2003-02-25,903,26.0
2003-02-26,903,25.8
2003-02-27,903,26.0
2003-02-28,903,24.4
2003-03-02,903,21.9
2003-03-03,903,21.2
2003-03-04,903,22.8
2003-03-05,903,22.8
2003-03-06,903,24.9
2003-03-07,903,25.9
2003-03-08,903,27.0
2003-03-09,903,26.9
2003-03-10,903,26.5
2003-03-11,903,22.2
2003-03-12,903,18.8
2003-03-13,903,17.1
2003-03-14,903,15.8
2003-03-15,903,16.5
2003-03-16,903,18.1
2003-03-17,903,20.9
2003-03-18,903,22.0
2003-03-19,903,24.7
2003-03-20,903,26.0
2003-03-21,903,26.5
2003-03-22,903,27.5
2003-03-23,903,29.1
2003-03-24,903,27.7
2003-03-25,903,25.5
2003-03-26,903,25.4
2003-03-27,903,25.2
2003-03-28,903,24.6
2003-03-29,903,24.8
2003-03-30,903,25.3
2003-03-31,903,25.2
2003-04-01,903,25.8
2003-04-02,903,26.2
2003-04-03,903,26.8
2003-04-04,903,27.5
2003-04-05,903,28.2
2003-04-06,903,28.8
2003-04-07,903,29.3
2003-04-08,903,30.1
2003-04-09,903,30.2
2003-04-10,903,30.5
2003-04-11,903,30.8
2003-04-12,903,30.7
2003-04-13,903,30.7
2003-04-14,903,30.9
2003-04-15,903,30.7
2003-04-16,903,30.8
2003-04-17,903,30.3
2003-04-18,903,28.8
2003-04-19,903,28.5
2003-04-20,903,28.9
2003-04-21,903,29.3
2003-04-22,903,29.6
2003-04-23,903,29.8
2003-04-24,903,29.0
2003-04-25,903,29.0
2003-04-26,903,29.2
2003-04-27,903,29.3
2003-04-28,903,29.1
2003-04-29,903,28.1
2003-04-30,903,28.1
2003-05-01,903,26.6
2003-05-02,903,23.9
2003-05-03,903,23.2
2003-05-04,903,24.4
2003-05-05,903,25.1
2003-05-06,903,26.4
2003-05-07,903,27.4
1996-02-07,904,19.9
1996-02-08,904,19.9
1996-02-09,904,20.1
1996-02-10,904,20.6
1996-02-13,904,20.5
1996-02-14,904,20.4
1996-02-15,904,20.4
1996-02-16,904,20.8
1996-02-20,904,22.6
1996-02-21,904,23.9
1996-02-22,904,23.6
1996-02-23,904,23.5
1996-02-27,904,22.3
1996-02-28,904,22.7
1996-02-29,904,23.6
1996-03-01,904,23.7
1996-03-07,904,24.5
1996-03-08,904,24.4
1996-03-09,904,24.1
1996-03-10,904,24.2
1996-03-14,904,24.3
1996-03-15,904,24.4
1996-03-16,904,24.5
1996-03-17,904,24.6
1996-03-21,904,26.4
1996-03-22,904,26.1
1996-03-23,904,26.0
1996-03-24,904,26.2
1996-03-27,904,26.9
1996-03-28,904,26.6
1996-03-29,904,26.3
1996-04-07,904,25.9
1996-04-08,904,24.6
1996-04-09,904,25.0
1996-04-10,904,25.0
1996-04-13,904,25.3
1996-04-14,904,25.8
1996-04-15,904,25.7
1996-04-16,904,26.0
1996-04-20,904,27.3
1996-04-21,904,26.7
1996-04-22,904,26.8
1996-04-23,904,25.8
1996-04-27,904,24.1
1996-04-28,904,23.9
1996-04-29,904,23.8
1996-05-05,904,20.9
1996-05-06,904,20.6
1996-05-07,904,20.8
1996-05-08,904,20.5
1996-05-12,904,18.1
1996-05-13,904,16.9
1996-05-14,904,15.6
1996-05-15,904,14.6
1996-05-18,904,9.6
1996-05-19,904,9.0
1996-05-20,904,8.8
1996-05-21,904,9.0
1996-05-25,904,10.5
1996-05-26,904,10.5
1996-05-27,904,10.1
1996-06-03,904,12.6
1996-06-04,904,13.4
1996-06-05,904,14.2
1996-06-06,904,14.3
1996-06-09,904,14.4
1996-06-10,904,14.3
1996-06-11,904,14.5
1996-06-12,904,15.3
1996-06-18,904,7.1
1996-06-19,904,6.5
1996-06-20,904,5.7
1996-06-21,904,5.4
1996-06-25,904,4.0
1996-06-26,904,3.9
1996-06-27,904,3.8
1996-07-07,904,5.6
1996-07-08,904,6.0
1996-07-09,904,6.4
1996-07-10,904,6.6
1996-07-13,904,7.7
1996-07-14,904,7.8
1996-07-15,904,7.4
1996-07-16,904,7.4
1996-07-20,904,5.0
1996-07-21,904,4.9
1996-07-22,904,3.8
1996-07-23,904,2.8
1996-07-27,904,1.2
1996-07-28,904,1.1
1996-07-29,904,0.9
1997-04-01,904,27.0
1997-04-02,904,26.0
1997-04-03,904,26.7
1997-04-04,904,26.3
1997-04-08,904,27.7
1997-04-09,904,28.3
1997-04-10,904,27.9
1997-04-11,904,28.5
1997-04-16,904,28.5
1997-04-17,904,27.6
1997-04-18,904,27.7
1997-04-19,904,27.9
1997-04-25,904,27.9
1997-04-26,904,30.0
1997-04-27,904,30.7
1997-04-28,904,31.1
1997-05-01,904,30.5
1997-05-02,904,30.6
1997-05-03,904,31.2
1997-05-04,904,30.4
1997-05-08,904,28.8
1997-05-09,904,29.9
1997-05-10,904,30.4
1997-05-11,904,29.6
1997-05-15,904,29.6
1997-05-16,904,29.4
1997-05-17,904,29.4
1997-05-18,904,27.4
1997-05-24,904,27.3
1997-05-25,904,26.0
1997-05-26,904,25.5
1997-05-27,904,25.4
1997-05-29,904,23.1
1997-05-30,904,19.4
1997-05-31,904,17.3
1997-06-06,904,9.8
1997-06-07,904,10.0
1997-06-08,904,10.6
1997-06-09,904,11.6
1997-06-15,904,7.8
1997-06-16,904,8.1
1997-06-17,904,8.0
1997-06-18,904,7.0
1997-06-23,904,10.7
1997-06-24,904,11.5
1997-06-25,904,11.6
1997-06-26,904,11.0
1997-06-28,904,7.1
1997-06-29,904,6.4
1997-06-30,904,5.0
1997-07-05,904,3.6
1997-07-06,904,4.0
1997-07-07,904,4.3
1997-07-08,904,5.2
1997-07-14,904,2.7
1997-07-15,904,2.2
1997-07-16,904,1.8
1997-07-17,904,1.6
1997-07-21,904,1.8
1997-07-22,904,2.2
1997-07-23,904,4.4
1997-07-24,904,2.0
1997-07-29,904,1.6
1997-07-30,904,1.4
1997-07-31,904,1.4
1998-04-01,904,29.7
1998-04-02,904,30.3
1998-04-05,904,30.8
1998-04-06,904,31.5
1998-04-07,904,31.8
1998-04-13,904,32.4
1998-04-14,904,33.1
1998-04-15,904,32.8
1998-04-19,904,32.7
1998-04-20,904,32.6
1998-04-21,904,32.6
1998-04-29,904,34.7
1998-04-30,904,34.6
1998-05-03,904,36.3
1998-05-04,904,36.5
1998-05-05,904,36.3
1998-05-13,904,36.5
1998-05-14,904,35.8
1998-05-15,904,35.1
1998-05-20,904,32.2
1998-05-21,904,32.2
1998-05-22,904,32.3
1998-05-28,904,35.0
1998-05-29,904,33.5
1998-05-30,904,32.7
1998-06-02,904,27.9
1998-06-03,904,28.2
1998-06-04,904,28.5
1998-06-10,904,24.7
1998-06-11,904,24.9
1998-06-12,904,24.5
1998-06-18,904,24.8
1998-06-19,904,24.9
1998-06-20,904,24.9
1998-06-25,904,24.1
1998-06-26,904,24.3
1998-06-27,904,22.9
1998-07-07,904,6.4
1998-07-08,904,6.2
1998-07-09,904,6.5
1998-07-11,904,9.2
1998-07-12,904,9.5
1998-07-13,904,10.0
1998-07-17,904,10.2
1998-07-18,904,9.3
1998-07-19,904,10.3
1998-07-24,904,11.4
1998-07-25,904,11.6
1998-07-26,904,10.3
1998-10-02,904,2.7
1998-10-03,904,2.6
1998-10-04,904,2.6
1998-10-06,904,1.5
1998-10-07,904,1.3
1998-10-08,904,1.0
1998-10-13,904,0.9
1998-10-14,904,0.7
1998-10-15,904,1.0
1998-10-22,904,0.9
1998-10-23,904,0.8
1998-10-24,904,1.3
1998-11-01,904,0.9
1998-11-02,904,0.6
1998-11-03,904,0.5
1998-11-06,904,0.4
1998-11-07,904,0.6
1998-11-08,904,0.4
1998-11-14,904,1.4
1998-11-15,904,1.4
1998-11-16,904,1.2
1998-11-21,904,1.2
1998-11-22,904,0.9
1998-11-23,904,1.0
1998-11-28,904,4.1
1998-11-29,904,2.8
1998-11-30,904,2.3
1998-12-04,904,6.2
1998-12-05,904,7.4
1998-12-06,904,10.1
1998-12-11,904,11.6
1998-12-12,904,11.6
1998-12-13,904,11.4
1998-12-21,904,11.6
1998-12-22,904,12.5
1998-12-23,904,13.0
1999-03-01,904,23.2
1999-03-02,904,23.0
1999-03-03,904,24.0
1999-03-04,904,24.1
1999-03-05,904,24.0
1999-03-06,904,22.7
1999-03-07,904,22.3
1999-03-08,904,23.0
1999-03-09,904,22.2
1999-03-10,904,22.6
1999-03-11,904,22.1
1999-03-12,904,21.9
1999-03-13,904,22.9
1999-03-14,904,23.5
1999-03-15,904,24.5
1999-03-16,904,25.5
1999-03-17,904,26.0
1999-03-18,904,26.5
1999-03-19,904,27.2
1999-03-20,904,27.3
1999-03-21,904,27.5
1999-03-22,904,27.9
1999-03-23,904,28.3
1999-03-24,904,28.8
1999-03-25,904,29.0
1999-03-26,904,28.9
1999-03-27,904,24.2
1999-03-28,904,29.6
1999-03-29,904,29.3
1999-03-30,904,29.1
1999-03-31,904,30.3
1999-04-01,904,30.7
1999-04-02,904,31.0
1999-04-03,904,28.8
1999-04-04,904,26.4
1999-04-05,904,23.3
1999-04-06,904,21.4
1999-04-07,904,21.0
1999-04-08,904,20.1
1999-04-09,904,19.5
1999-04-10,904,17.8
1999-04-11,904,12.9
1999-04-12,904,8.8
1999-04-13,904,7.1
1999-04-14,904,5.2
1999-04-15,904,4.3
1999-04-16,904,4.4
1999-04-17,904,5.9
1999-04-18,904,7.7
1999-04-19,904,7.5
1999-04-20,904,7.6
1999-04-21,904,9.2
1999-04-22,904,9.0
1999-04-23,904,8.2
1999-04-24,904,8.1
1999-04-25,904,7.2
1999-04-26,904,6.1
1999-04-27,904,4.3
1999-04-28,904,3.5
1999-04-29,904,3.1
1999-04-30,904,2.6
1999-05-01,904,2.1
1999-05-02,904,1.9
1999-05-03,904,2.0
1999-05-04,904,2.0
1999-05-05,904,2.4
1999-05-06,904,2.0
1999-05-07,904,1.9
1999-05-08,904,1.8
1999-05-09,904,1.5
1999-05-10,904,1.7
1999-05-11,904,1.6
1999-05-12,904,1.6
1999-05-13,904,1.5
1999-05-14,904,1.7
1999-05-15,904,2.2
1999-05-16,904,2.2
1999-05-17,904,2.6
1999-05-18,904,3.5
1999-05-19,904,3.3
1999-05-20,904,3.0
1999-05-21,904,2.5
1999-05-22,904,1.8
1999-05-23,904,1.5
1999-05-24,904,1.3
1999-05-25,904,1.4
1999-05-26,904,1.4
1999-05-27,904,1.4
1999-05-28,904,1.4
1999-05-29,904,1.3
1999-05-30,904,1.4
1999-05-31,904,1.3
1999-06-01,904,1.4
1999-06-02,904,1.4
1999-06-03,904,1.4
1999-06-04,904,1.3
1999-06-05,904,1.4
1999-06-06,904,1.3
1999-06-07,904,1.5
1999-06-08,904,1.3
1999-06-09,904,1.2
1999-06-10,904,1.1
1999-06-11,904,1.1
1999-06-12,904,1.1
1999-06-13,904,1.0
1999-06-14,904,1.0
1999-06-15,904,0.9
1999-06-16,904,0.8
1999-06-17,904,0.8
1999-06-18,904,0.9
1999-06-19,904,0.8
1999-06-20,904,1.0
1999-06-21,904,0.8
1999-06-22,904,0.8
1999-06-23,904,0.9
1999-06-24,904,0.8
1999-06-25,904,0.9
1999-06-26,904,0.8
1999-06-27,904,0.8
1999-06-28,904,0.7
1999-06-29,904,0.7
1999-06-30,904,0.7
1999-11-01,904,1.5
1999-11-02,904,0.8
1999-11-03,904,0.6
1999-11-04,904,0.5
1999-11-05,904,0.5
1999-11-06,904,0.4
1999-11-07,904,0.4
1999-11-08,904,0.4
1999-11-09,904,0.3
1999-11-10,904,0.3
1999-11-11,904,0.3
1999-11-12,904,0.3
1999-11-13,904,0.3
1999-11-14,904,0.3
1999-11-15,904,0.3
1999-11-16,904,0.3
1999-11-17,904,0.3
1995-01-02,916,25.8
1995-01-03,916,26.6
1995-01-04,916,26.8
1995-01-05,916,26.6
1995-01-06,916,26.8
1995-01-07,916,26.4
1995-01-08,916,26.3
1995-01-09,916,26.2
1995-01-10,916,25.8
1995-01-11,916,26.9
1995-01-12,916,26.4
1995-01-13,916,26.8
1995-01-14,916,26.8
1995-01-15,916,26.9
1995-01-16,916,27.0
1995-01-17,916,27.1
1995-01-18,916,27.8
1995-01-19,916,28.1
1995-01-20,916,27.1
1995-01-21,916,26.5
1995-01-22,916,28.1
1995-01-23,916,27.9
1995-01-24,916,27.7
1995-01-25,916,27.9
1995-01-26,916,28.1
1995-01-27,916,28.2
1995-01-28,916,27.2
1995-01-29,916,27.5
1995-01-30,916,28.1
1995-01-31,916,28.3
1995-02-01,916,26.8
1995-02-02,916,27.2
1995-02-03,916,27.0
1995-02-04,916,27.7
1995-02-05,916,27.6
1995-02-06,916,28.0
1995-02-07,916,28.3
1995-02-08,916,27.5
1995-02-09,916,28.1
1995-02-10,916,28.0
1995-02-11,916,28.8
1995-02-12,916,27.9
1995-02-13,916,28.3
1995-02-14,916,28.7
1995-02-15,916,28.9
1995-02-16,916,28.5
1995-02-17,916,29.3
1995-02-18,916,28.8
1995-02-19,916,29.0
1995-02-20,916,29.1
1995-02-21,916,29.0
1995-02-22,916,27.9
1995-02-23,916,27.3
1995-02-24,916,28.6
1995-02-25,916,28.2
1995-02-26,916,27.8
1995-02-27,916,27.5
1995-02-28,916,28.6
1995-03-01,916,28.2
1995-03-02,916,28.7
1995-03-03,916,28.2
1995-03-04,916,26.5
1995-03-05,916,26.3
1995-03-06,916,26.6
1995-03-07,916,27.4
1995-03-08,916,27.6
1995-03-09,916,27.3
1995-03-10,916,28.1
1995-03-11,916,28.2
1995-03-12,916,28.6
1995-03-13,916,28.6
1995-03-14,916,28.8
1995-03-15,916,28.8
1995-03-16,916,28.6
1995-03-17,916,29.8
1995-03-18,916,30.6
1995-03-19,916,32.6
1995-03-20,916,31.9
1995-03-21,916,28.4
1995-03-22,916,29.0
1995-03-23,916,29.7
1995-03-24,916,29.6
1995-03-25,916,29.6
1995-03-26,916,29.7
1995-03-27,916,29.0
1995-03-28,916,29.3
1995-03-29,916,32.5
1995-03-30,916,30.0
1995-03-31,916,29.3
1995-04-01,916,28.3
1995-04-02,916,29.3
1995-04-03,916,30.7
1995-04-04,916,30.7
1995-04-05,916,30.7
1995-04-06,916,31.3
1995-04-07,916,30.7
1995-04-08,916,30.5
1995-04-09,916,30.0
1995-04-10,916,29.6
1995-04-11,916,31.2
1995-04-12,916,30.2
1995-04-13,916,31.1
1995-04-14,916,30.3
1995-04-15,916,29.8
1995-04-16,916,30.4
1995-04-17,916,28.8
1995-04-18,916,29.3
1995-04-19,916,29.1
1995-04-20,916,28.5
1995-04-21,916,28.9
1995-04-22,916,28.7
1995-04-23,916,28.9
1995-04-24,916,28.9
1995-04-25,916,28.1
1995-04-26,916,29.3
1995-04-27,916,28.9
1995-04-28,916,29.4
1995-04-29,916,29.0
1995-04-30,916,29.0
1995-05-01,916,28.0
1995-05-02,916,27.8
1995-05-03,916,28.4
1995-05-04,916,27.7
1995-05-05,916,28.1
1995-05-06,916,27.5
1995-05-07,916,27.4
1995-05-08,916,27.3
1995-05-09,916,25.7
1995-05-10,916,26.5
1995-05-11,916,25.3
1995-05-12,916,23.2
1995-05-13,916,22.2
1995-05-14,916,19.2
1995-05-15,916,19.3
1995-05-16,916,18.6
1995-05-17,916,17.7
1995-05-18,916,17.7
1995-05-19,916,18.2
1995-05-20,916,18.5
1995-05-21,916,18.1
1995-05-22,916,17.7
1995-05-23,916,18.0
1995-05-24,916,17.2
1995-05-25,916,16.7
1995-05-26,916,16.7
1995-05-27,916,17.0
1995-05-28,916,17.1
1995-05-29,916,16.9
1995-05-30,916,16.8
1995-05-31,916,17.1
1995-06-01,916,17.1
1995-06-02,916,16.5
1995-06-03,916,16.5
1995-06-04,916,16.1
1995-06-05,916,16.1
1995-06-06,916,15.5
1995-06-07,916,15.1
1995-06-08,916,14.9
1995-06-09,916,15.0
1995-06-10,916,14.8
1995-06-11,916,14.7
1995-06-12,916,14.7
1995-06-13,916,15.0
1995-06-14,916,14.4
1995-06-15,916,14.5
1995-06-16,916,14.2
1995-06-17,916,14.3
1995-06-18,916,14.5
1995-06-19,916,14.5
1995-06-20,916,14.4
1995-06-21,916,14.4
1995-06-22,916,14.4
1995-06-23,916,13.8
1995-06-24,916,13.6
1995-06-25,916,13.7
1995-06-26,916,13.6
1995-06-27,916,13.2
1995-06-28,916,13.2
1995-06-29,916,13.2
1995-06-30,916,13.3
1996-04-06,916,28.0
1996-04-07,916,28.2
1996-04-08,916,27.7
1996-04-09,916,25.5
1996-04-11,916,27.7
1996-04-12,916,27.2
1996-04-13,916,27.3
1996-04-14,916,27.3
1996-04-19,916,26.3
1996-04-20,916,26.2
1996-04-21,916,26.0
1996-04-22,916,25.9
1996-04-26,916,25.7
1996-04-27,916,25.3
1996-04-28,916,25.1
1996-04-29,916,24.8
1996-05-05,916,23.8
1996-05-06,916,24.0
1996-05-07,916,23.6
1996-05-08,916,21.3
1996-05-12,916,20.9
1996-05-13,916,21.9
1996-05-14,916,22.0
1996-05-15,916,18.6
1996-05-18,916,19.5
1996-05-19,916,18.7
1996-05-20,916,19.4
1996-05-21,916,14.1
1996-05-25,916,12.4
1996-05-26,916,16.5
1996-05-27,916,18.5
1996-05-28,916,12.3
1996-06-03,916,16.7
1996-06-04,916,16.9
1996-06-05,916,17.1
1996-06-06,916,13.0
1996-06-09,916,14.8
1996-06-10,916,13.3
1996-06-11,916,17.3
1996-06-12,916,12.0
1996-06-18,916,8.8
1996-06-19,916,14.0
1996-06-20,916,14.2
1996-06-21,916,5.1
1996-06-25,916,12.2
1996-06-26,916,12.4
1996-06-27,916,13.2
1996-06-28,916,7.1
1997-04-01,916,29.1
1997-04-02,916,28.7
1997-04-03,916,28.4
1997-04-04,916,28.9
1997-04-09,916,28.2
1997-04-10,916,28.9
1997-04-11,916,27.9
1997-04-12,916,29.6
1997-04-17,916,28.8
1997-04-18,916,28.8
1997-04-19,916,28.2
1997-04-20,916,27.8
1997-04-25,916,29.5
1997-04-26,916,29.5
1997-04-27,916,29.3
1997-04-28,916,29.1
1997-05-01,916,29.6
1997-05-02,916,29.5
1997-05-03,916,29.2
1997-05-04,916,29.2
1997-05-09,916,30.6
1997-05-10,916,30.7
1997-05-11,916,28.6
1997-05-12,916,29.4
1997-05-16,916,28.8
1997-05-17,916,28.4
1997-05-18,916,28.3
1997-05-19,916,26.9
1997-05-24,916,24.6
1997-05-25,916,24.2
1997-05-26,916,24.0
1997-05-27,916,21.0
1997-05-29,916,24.3
1997-05-30,916,17.9
1997-05-31,916,15.0
1998-04-09,916,32.7
1998-04-10,916,32.4
1998-04-11,916,33.6
1998-04-17,916,32.7
1998-04-18,916,32.6
1998-04-19,916,33.2
1998-04-24,916,33.3
1998-04-25,916,32.9
1998-04-26,916,33.0
1998-04-29,916,33.3
1998-04-30,916,33.4
1998-05-07,916,33.5
1998-05-08,916,33.6
1998-05-09,916,34.0
1998-05-14,916,34.8
1998-05-15,916,32.5
1998-05-16,916,34.9
1998-05-20,916,34.7
1998-05-21,916,34.8
1998-05-22,916,34.4
1998-05-28,916,33.2
1998-05-29,916,33.0
1998-05-30,916,32.5
1998-06-03,916,29.8
1998-06-04,916,29.0
1998-06-05,916,30.3
1998-06-11,916,31.0
1998-06-12,916,31.2
1998-06-13,916,30.4
1998-06-17,916,28.4
1998-06-18,916,28.2
1998-06-19,916,26.5
1998-06-26,916,26.4
1998-06-27,916,24.1
1998-06-28,916,24.1
1999-03-01,916,24.4
1999-03-02,916,25.7
1999-03-03,916,25.3
1999-03-04,916,25.8
1999-03-05,916,26.1
1999-03-06,916,25.8
1999-03-07,916,25.7
1999-03-08,916,26.6
1999-03-09,916,26.6
1999-03-10,916,26.1
1999-03-11,916,26.1
1999-03-12,916,25.2
1999-03-13,916,26.3
1999-03-14,916,26.4
1999-03-15,916,23.9
1999-03-16,916,24.8
1999-03-17,916,27.0
1999-03-18,916,26.5
1999-03-19,916,23.4
1999-03-20,916,25.3
1999-03-21,916,24.8
1999-03-22,916,25.4
1999-03-23,916,26.2
1999-03-24,916,27.1
1999-03-25,916,27.2
1999-03-26,916,27.0
1999-03-27,916,25.8
1999-03-28,916,24.6
1999-03-29,916,25.9
1999-03-30,916,24.8
1999-03-31,916,26.4
1999-04-01,916,30.1
1999-04-02,916,27.2
1999-04-03,916,27.0
1999-04-04,916,27.3
1999-04-05,916,26.9
1999-04-06,916,27.3
1999-04-07,916,27.9
1999-04-08,916,28.5
1999-04-09,916,22.7
1999-04-10,916,24.6
1999-04-11,916,20.0
1999-04-12,916,19.0
1999-04-13,916,15.4
1999-04-14,916,19.6
1999-04-15,916,18.2
1999-04-16,916,18.8
1999-04-17,916,20.0
1999-04-18,916,19.0
1999-04-19,916,19.2
1999-04-20,916,23.2
1999-04-21,916,20.4
1999-04-22,916,19.4
1999-04-23,916,17.0
1999-04-24,916,12.7
1999-04-25,916,11.6
1999-04-26,916,10.1
1999-04-27,916,6.4
1999-04-28,916,3.9
1999-04-29,916,3.0
1999-04-30,916,7.7
1999-05-01,916,11.5
1999-05-02,916,14.1
1999-05-03,916,14.3
1999-05-04,916,17.0
1999-05-05,916,12.4
1999-05-06,916,5.2
1999-05-07,916,3.6
1999-05-08,916,3.5
1999-05-09,916,2.1
1999-05-10,916,2.5
1999-05-11,916,3.5
1999-05-12,916,4.9
1999-05-13,916,12.2
1999-05-14,916,14.6
1999-05-15,916,12.5
1999-05-16,916,15.7
1999-05-17,916,22.6
1999-05-18,916,18.1
1999-05-19,916,14.8
1999-05-20,916,13.4
1999-05-21,916,9.6
1999-05-22,916,3.8
1999-05-23,916,4.5
1999-05-24,916,7.4
1999-05-25,916,6.1
1999-05-26,916,5.5
1999-05-27,916,1.9
1999-05-28,916,5.9
1999-05-29,916,10.4
1999-05-30,916,6.3
1999-05-31,916,3.3
2000-02-05,916,26.8
2000-02-06,916,26.2
2000-02-07,916,27.6
2000-02-09,916,28.3
2000-02-10,916,26.3
2000-02-11,916,23.4
2000-02-17,916,25.3
2000-02-18,916,26.5
2000-02-19,916,26.5
2000-02-23,916,25.9
2000-02-24,916,24.0
2000-02-25,916,25.6
2000-02-26,916,24.1
2000-03-02,916,27.0
2000-03-03,916,27.0
2000-03-04,916,28.5
2000-03-08,916,27.3
2000-03-09,916,27.2
2000-03-10,916,27.2
2000-03-15,916,27.5
2000-03-16,916,26.8
2000-03-17,916,26.6
2000-03-18,916,26.1
2000-03-23,916,24.5
2000-03-24,916,26.6
2000-03-25,916,26.9
2000-04-03,916,26.7
2000-04-04,916,27.0
2000-04-05,916,26.6
2000-04-09,916,28.2
2000-04-10,916,28.2
2000-04-11,916,29.0
2000-04-16,916,28.0
2000-04-17,916,28.1
2000-04-18,916,25.6
2000-04-24,916,23.6
2000-04-25,916,21.4
2000-04-26,916,18.5
2000-05-01,916,13.3
2000-05-02,916,16.8
2000-05-03,916,18.7
